essay_id,y_pred,y_pred_rescaled
227,0.6366429924964905,8.0
228,0.5749104619026184,8.0
229,0.4917776882648468,7.0
230,0.7072370648384094,9.0
231,0.510373592376709,7.0
232,0.8537545204162598,11.0
233,0.4917163848876953,7.0
234,0.6362777352333069,8.0
235,0.4647861421108246,7.0
236,0.32021036744117737,5.0
237,0.6000944972038269,8.0
238,0.5359118580818176,7.0
239,0.6195736527442932,8.0
240,0.5700021982192993,8.0
241,0.36874276399612427,6.0
242,0.6744287610054016,9.0
243,0.7494188547134399,9.0
244,0.5010643005371094,7.0
245,0.2845113277435303,5.0
246,0.8836637735366821,11.0
247,0.727840781211853,9.0
248,0.7117395401000977,9.0
249,0.6028598546981812,8.0
250,0.5971955060958862,8.0
251,0.7602196931838989,10.0
252,0.5837040543556213,8.0
253,0.43881699442863464,6.0
254,0.8007729649543762,10.0
255,0.5352371335029602,7.0
256,0.5215280652046204,7.0
257,0.6968540549278259,9.0
258,0.789958655834198,10.0
259,0.734692394733429,9.0
260,0.5628783702850342,8.0
261,0.7223629355430603,9.0
262,0.4158538579940796,6.0
263,0.8217654228210449,10.0
264,0.6109191179275513,8.0
265,0.706101655960083,9.0
266,0.7012872099876404,9.0
267,0.7927868962287903,10.0
268,0.47967296838760376,7.0
269,0.6318659782409668,8.0
270,0.5600842237472534,8.0
271,0.5396395921707153,7.0
272,0.8115870952606201,10.0
273,0.5414837002754211,7.0
274,0.6890118718147278,9.0
275,0.7295562028884888,9.0
276,0.47776520252227783,7.0
277,0.7154940962791443,9.0
278,0.5795176029205322,8.0
279,0.7565138339996338,10.0
280,0.6894277930259705,9.0
281,0.4168459177017212,6.0
282,0.5754022598266602,8.0
283,0.3326680064201355,5.0
284,0.5106857419013977,7.0
285,0.8174813985824585,10.0
286,0.2870997190475464,5.0
287,0.8159471154212952,10.0
288,0.6266509890556335,8.0
289,0.6879404783248901,9.0
290,0.8244013786315918,10.0
291,0.7864477634429932,10.0
292,0.8348769545555115,10.0
293,0.38918212056159973,6.0
294,0.6941064596176147,9.0
295,0.6253487467765808,8.0
296,0.6850361824035645,9.0
297,0.8129092454910278,10.0
298,0.5990697145462036,8.0
299,0.5215449333190918,7.0
300,0.7857897877693176,10.0
301,0.6495753526687622,8.0
302,0.8823044300079346,11.0
303,0.7380635738372803,9.0
304,0.7278562784194946,9.0
305,0.7398905754089355,9.0
306,0.69797283411026,9.0
307,0.6265230178833008,8.0
308,0.17413905262947083,4.0
309,0.5917462706565857,8.0
310,0.6249832510948181,8.0
311,0.601754903793335,8.0
312,0.4444226026535034,6.0
314,0.6584570407867432,9.0
315,0.7589743733406067,10.0
316,0.8153558969497681,10.0
317,0.8074172139167786,10.0
318,0.6359039545059204,8.0
319,0.6912429332733154,9.0
320,0.539993941783905,7.0
321,0.7547417879104614,10.0
322,0.5219171643257141,7.0
323,0.6111390590667725,8.0
324,0.6146152019500732,8.0
325,0.6918181777000427,9.0
326,0.9010528326034546,11.0
327,0.5237056016921997,7.0
328,0.6079671382904053,8.0
329,0.4769293963909149,7.0
330,0.8590470552444458,11.0
331,0.7794367074966431,10.0
332,0.5898044109344482,8.0
333,0.6648500561714172,9.0
334,0.8714630007743835,11.0
335,0.6144393682479858,8.0
336,0.8341914415359497,10.0
337,0.6321566104888916,8.0
338,0.32304108142852783,5.0
339,0.756901204586029,10.0
340,0.70436692237854,9.0
341,0.5211938619613647,7.0
342,0.7222336530685425,9.0
343,0.6258220076560974,8.0
345,0.6309868693351746,8.0
346,0.8941363096237183,11.0
347,0.4311620593070984,6.0
348,0.4946674406528473,7.0
349,0.4896000921726227,7.0
350,0.5421101450920105,7.0
351,0.597602903842926,8.0
352,0.355051726102829,6.0
353,0.2582255005836487,5.0
354,0.537253737449646,7.0
355,0.34281226992607117,5.0
356,0.5627505779266357,8.0
357,0.5578638911247253,8.0
358,0.3797318637371063,6.0
359,0.1470755934715271,3.0
360,0.4057694375514984,6.0
361,0.794384777545929,10.0
362,0.7538242936134338,10.0
363,0.5292274951934814,7.0
364,0.896835446357727,11.0
365,0.7959923148155212,10.0
366,0.606209933757782,8.0
367,0.6512263417243958,9.0
368,0.6350231170654297,8.0
369,0.4857689440250397,7.0
370,0.8976728916168213,11.0
371,0.5923219323158264,8.0
372,0.7864250540733337,10.0
373,0.5681554079055786,8.0
374,0.6326436400413513,8.0
375,0.26161155104637146,5.0
376,0.6293242573738098,8.0
377,0.8032458424568176,10.0
378,0.7431060075759888,9.0
379,0.6623480916023254,9.0
380,0.5800548195838928,8.0
381,0.7701985239982605,10.0
382,0.5095545649528503,7.0
383,0.7296842336654663,9.0
384,0.4412985146045685,6.0
385,0.8889819383621216,11.0
386,0.5976819396018982,8.0
387,0.6841000914573669,9.0
388,0.49671027064323425,7.0
389,0.5938564538955688,8.0
390,0.6618073582649231,9.0
391,0.8260534405708313,10.0
392,0.6262399554252625,8.0
393,0.5612465143203735,8.0
394,0.30682042241096497,5.0
395,0.3434039056301117,5.0
396,0.5542845129966736,8.0
397,0.8304898142814636,10.0
398,0.7257319688796997,9.0
399,0.6892810463905334,9.0
400,0.6496766805648804,8.0
401,0.29829391837120056,5.0
402,0.5254135727882385,7.0
403,0.6108546853065491,8.0
404,0.6128882169723511,8.0
405,0.8941969275474548,11.0
406,0.6841713190078735,9.0
407,0.5632166266441345,8.0
408,0.606151819229126,8.0
409,0.5060125589370728,7.0
410,0.5455901026725769,7.0
411,0.846830427646637,10.0
412,0.762785017490387,10.0
413,0.6753262281417847,9.0
414,0.5651648640632629,8.0
415,0.5236651301383972,7.0
416,0.3370113670825958,5.0
417,0.4275895059108734,6.0
418,0.8404539823532104,10.0
419,0.4091789126396179,6.0
420,0.5003193020820618,7.0
421,0.4010021984577179,6.0
422,0.4589672088623047,7.0
423,0.7290553450584412,9.0
424,0.7729648947715759,10.0
425,0.6947919130325317,9.0
426,0.6954367160797119,9.0
427,0.8638048768043518,11.0
428,0.4985298216342926,7.0
429,0.6575092077255249,9.0
430,0.803253173828125,10.0
431,0.804111897945404,10.0
432,0.6112616062164307,8.0
433,0.7592265009880066,10.0
434,0.4537399411201477,7.0
435,0.8387511968612671,10.0
436,0.7008849382400513,9.0
437,0.6282853484153748,8.0
438,0.5500302910804749,8.0
439,0.6254115104675293,8.0
440,0.5521158576011658,8.0
441,0.7442882061004639,9.0
442,0.6894466280937195,9.0
443,0.3997848927974701,6.0
444,0.6788908839225769,9.0
445,0.3838450610637665,6.0
446,0.8061788082122803,10.0
447,0.8450270295143127,10.0
448,0.7305080890655518,9.0
449,0.10055645555257797,3.0
450,0.4708615839481354,7.0
451,0.5467180013656616,7.0
452,0.38929224014282227,6.0
453,0.7137390375137329,9.0
454,0.6736646890640259,9.0
455,0.17297455668449402,4.0
456,0.492042601108551,7.0
457,0.7919555902481079,10.0
458,0.5859262943267822,8.0
459,0.517151951789856,7.0
460,0.752391517162323,10.0
461,0.6317095756530762,8.0
462,0.6582121253013611,9.0
463,0.7037035822868347,9.0
464,0.4363183081150055,6.0
465,0.5764156579971313,8.0
466,0.5818583965301514,8.0
467,0.6084124445915222,8.0
468,0.3533991277217865,6.0
469,0.7587502002716064,10.0
470,0.598822295665741,8.0
471,0.4904239773750305,7.0
472,0.7919416427612305,10.0
473,0.3599427044391632,6.0
474,0.2445845752954483,4.0
475,0.7643595933914185,10.0
476,0.5748307108879089,8.0
477,0.39548632502555847,6.0
478,0.657684326171875,9.0
479,0.8077484965324402,10.0
480,0.5917897820472717,8.0
481,0.7635807394981384,10.0
482,0.6611334681510925,9.0
483,0.6062252521514893,8.0
484,0.5532053112983704,8.0
485,0.7306446433067322,9.0
486,0.7658106088638306,10.0
487,0.5291570425033569,7.0
488,0.6125891208648682,8.0
489,0.7949414253234863,10.0
490,0.7786329984664917,10.0
491,0.5466974973678589,7.0
492,0.5273298621177673,7.0
493,0.44207316637039185,6.0
494,0.7380117774009705,9.0
495,0.5963545441627502,8.0
496,0.6165154576301575,8.0
497,0.8103517293930054,10.0
498,0.8053645491600037,10.0
499,0.7140308022499084,9.0
500,0.7221854329109192,9.0
501,0.5399936437606812,7.0
502,0.21719199419021606,4.0
503,0.39622125029563904,6.0
504,0.8409085869789124,10.0
505,0.6902469992637634,9.0
506,0.42640000581741333,6.0
507,0.8696331977844238,11.0
508,0.6220654845237732,8.0
509,0.7499207258224487,9.0
510,0.5531728267669678,8.0
511,0.4828703999519348,7.0
512,0.4566684365272522,7.0
513,0.6471708416938782,8.0
514,0.49480247497558594,7.0
515,0.43725910782814026,6.0
516,0.7702874541282654,10.0
517,0.5791975855827332,8.0
518,0.5875004529953003,8.0
519,0.8000832200050354,10.0
520,0.41313302516937256,6.0
521,0.3555589020252228,6.0
522,0.7702742218971252,10.0
523,0.7434230446815491,9.0
524,0.6259445548057556,8.0
525,0.6363721489906311,8.0
526,0.5510879755020142,8.0
527,0.5018191933631897,7.0
528,0.3652834892272949,6.0
529,0.3977648615837097,6.0
530,0.6512731313705444,9.0
531,0.6019353270530701,8.0
532,0.5737023949623108,8.0
533,0.7181755900382996,9.0
534,0.9404935240745544,11.0
535,0.5447457432746887,7.0
536,0.6456789374351501,8.0
537,0.5838340520858765,8.0
538,0.4654586911201477,7.0
539,0.47019562125205994,7.0
540,0.464606910943985,7.0
541,0.5710224509239197,8.0
542,0.8461585640907288,10.0
543,0.5065635442733765,7.0
544,0.6429445147514343,8.0
545,0.16567747294902802,4.0
546,0.354031503200531,6.0
547,0.6528111696243286,9.0
548,0.6824184656143188,9.0
549,0.6554513573646545,9.0
550,0.8781970739364624,11.0
551,0.5986611843109131,8.0
552,0.3643150329589844,6.0
553,0.6143589019775391,8.0
554,0.6275607347488403,8.0
555,0.8356533050537109,10.0
556,0.7789513468742371,10.0
557,0.7899258136749268,10.0
558,0.8011584281921387,10.0
559,0.7907562255859375,10.0
560,0.6581406593322754,9.0
561,0.5523635745048523,8.0
562,0.785451352596283,10.0
563,0.391245573759079,6.0
564,0.7564119100570679,10.0
565,0.7354040145874023,9.0
566,0.46261754631996155,7.0
567,0.40896689891815186,6.0
568,0.6538267731666565,9.0
569,0.4976012706756592,7.0
570,0.7534695863723755,10.0
571,0.6875778436660767,9.0
572,0.8683057427406311,11.0
573,0.8674559593200684,11.0
574,0.4084167182445526,6.0
575,0.7452450394630432,9.0
576,0.6141295433044434,8.0
577,0.30249935388565063,5.0
578,0.38678526878356934,6.0
579,0.5512040853500366,8.0
580,0.7160906195640564,9.0
581,0.6362131834030151,8.0
582,0.7161373496055603,9.0
583,0.7036094665527344,9.0
584,0.6817564368247986,9.0
585,0.899917721748352,11.0
586,0.5539985299110413,8.0
587,0.637297511100769,8.0
588,0.8120822310447693,10.0
589,0.23335783183574677,4.0
590,0.255756676197052,5.0
591,0.5830098986625671,8.0
592,0.5423970222473145,7.0
593,0.6548409461975098,9.0
594,0.4326780438423157,6.0
595,0.6473294496536255,8.0
596,0.3147745430469513,5.0
597,0.7540673613548279,10.0
598,0.5542894601821899,8.0
599,0.7025832533836365,9.0
600,0.3507089614868164,6.0
601,0.41944366693496704,6.0
602,0.4845161437988281,7.0
603,0.9097984433174133,11.0
604,0.6351891160011292,8.0
605,0.3593067526817322,6.0
606,0.663584291934967,9.0
607,0.682619571685791,9.0
608,0.622198224067688,8.0
609,0.46208301186561584,7.0
610,0.5348630547523499,7.0
611,0.5983263850212097,8.0
612,0.7382252216339111,9.0
613,0.5757405757904053,8.0
614,0.5629947185516357,8.0
615,0.7562557458877563,10.0
616,0.4432291090488434,6.0
617,0.6818480491638184,9.0
618,0.7558289170265198,10.0
619,0.9060121774673462,11.0
620,0.3720822036266327,6.0
621,0.23839670419692993,4.0
622,0.5250745415687561,7.0
623,0.3122985064983368,5.0
624,0.5853034853935242,8.0
625,0.6926709413528442,9.0
626,0.4810308814048767,7.0
627,0.4458619952201843,6.0
628,0.5507761240005493,8.0
629,0.7399492859840393,9.0
630,0.6892242431640625,9.0
631,0.357756644487381,6.0
632,0.7174190878868103,9.0
633,0.6361321806907654,8.0
634,0.3331301510334015,5.0
635,0.7485613226890564,9.0
636,0.6456098556518555,8.0
637,0.5951173901557922,8.0
638,0.5823601484298706,8.0
639,0.33623459935188293,5.0
640,0.44080641865730286,6.0
641,0.4605998396873474,7.0
642,0.655440092086792,9.0
643,0.8267204165458679,10.0
644,0.6130084991455078,8.0
645,0.5711467862129211,8.0
646,0.5485915541648865,7.0
647,0.5526022911071777,8.0
648,0.3678351938724518,6.0
649,0.5344201922416687,7.0
650,0.7600066065788269,10.0
651,0.6040949821472168,8.0
652,0.44082584977149963,6.0
653,0.48710495233535767,7.0
654,0.7938608527183533,10.0
655,0.4308485686779022,6.0
656,0.5506954789161682,8.0
657,0.5329235196113586,7.0
658,0.5486730337142944,7.0
659,0.6848114132881165,9.0
660,0.7745003700256348,10.0
661,0.5393061637878418,7.0
662,0.4300740957260132,6.0
663,0.596733808517456,8.0
664,0.734356701374054,9.0
665,0.35871028900146484,6.0
666,0.6549179553985596,9.0
667,0.6018307209014893,8.0
668,0.7527622580528259,10.0
669,0.6980789303779602,9.0
670,0.6637529730796814,9.0
671,0.582599401473999,8.0
672,0.6905519366264343,9.0
673,0.27511066198349,5.0
674,0.4252825379371643,6.0
675,0.5388729572296143,7.0
676,0.3925139904022217,6.0
677,0.5167531967163086,7.0
678,0.6544504165649414,9.0
679,0.5623998045921326,8.0
680,0.7080105543136597,9.0
681,0.5481969714164734,7.0
682,0.7731542587280273,10.0
683,0.774777889251709,10.0
684,0.5875158905982971,8.0
685,0.6935029625892639,9.0
686,0.6134665608406067,8.0
687,0.45566487312316895,7.0
688,0.5871977806091309,8.0
689,0.6334900856018066,8.0
690,0.6472064256668091,8.0
691,0.26274359226226807,5.0
692,0.2561908960342407,5.0
693,0.5395253300666809,7.0
694,0.5931472778320312,8.0
695,0.6289039850234985,8.0
696,0.48192182183265686,7.0
697,0.6778191924095154,9.0
698,0.4049646258354187,6.0
699,0.9412927627563477,11.0
700,0.40759187936782837,6.0
701,0.6190220713615417,8.0
702,0.3484306335449219,5.0
703,0.6931586861610413,9.0
704,0.41419440507888794,6.0
705,0.6582414507865906,9.0
706,0.6916365623474121,9.0
707,0.5081987380981445,7.0
708,0.6064776182174683,8.0
709,0.8008778691291809,10.0
710,0.6784570813179016,9.0
711,0.7385826706886292,9.0
712,0.5819819569587708,8.0
713,0.560746431350708,8.0
714,0.7314140796661377,9.0
715,0.2849782705307007,5.0
716,0.5709382891654968,8.0
717,0.5542917251586914,8.0
718,0.7605485320091248,10.0
719,0.3981209099292755,6.0
720,0.7492695450782776,9.0
721,0.6315605044364929,8.0
722,0.87789386510849,11.0
723,0.8037079572677612,10.0
724,0.44192221760749817,6.0
725,0.3227085769176483,5.0
726,0.5600079894065857,8.0
727,0.3320643901824951,5.0
728,0.49427080154418945,7.0
729,0.4248819649219513,6.0
730,0.8439241647720337,10.0
731,0.7030788064002991,9.0
732,0.5318145751953125,7.0
733,0.35481852293014526,6.0
734,0.7856777906417847,10.0
735,0.7391248941421509,9.0
736,0.6460809707641602,8.0
737,0.7263789772987366,9.0
738,0.5077614188194275,7.0
739,0.645649254322052,8.0
740,0.6307014226913452,8.0
741,0.6034826636314392,8.0
742,0.7979781627655029,10.0
743,0.7641244530677795,10.0
744,0.5621762275695801,8.0
745,0.6496810913085938,8.0
746,0.5567421913146973,8.0
747,0.4834578037261963,7.0
748,0.6628860235214233,9.0
749,0.7650930285453796,10.0
750,0.6155659556388855,8.0
751,0.5351694226264954,7.0
752,0.41153484582901,6.0
753,0.43058285117149353,6.0
754,0.713462233543396,9.0
755,0.7912691235542297,10.0
756,0.5127230882644653,7.0
757,0.7432645559310913,9.0
758,0.5733529925346375,8.0
759,0.7230912446975708,9.0
760,0.5817771553993225,8.0
761,0.5338804125785828,7.0
762,0.7874417304992676,10.0
763,0.4770018458366394,7.0
764,0.8138003349304199,10.0
765,0.4403976500034332,6.0
766,0.39819347858428955,6.0
767,0.5940238237380981,8.0
768,0.5392929911613464,7.0
769,0.8348647356033325,10.0
770,0.5374467372894287,7.0
771,0.5955871939659119,8.0
772,0.7992775440216064,10.0
773,0.7390881180763245,9.0
774,0.6513936519622803,9.0
775,0.43834608793258667,6.0
776,0.42470136284828186,6.0
777,0.808376133441925,10.0
778,0.725352942943573,9.0
779,0.6526880860328674,9.0
780,0.6970614194869995,9.0
781,0.7606548070907593,10.0
782,0.8044242858886719,10.0
783,0.4519311189651489,7.0
784,0.8526138067245483,11.0
785,0.6114400029182434,8.0
786,0.5716550350189209,8.0
787,0.6839749217033386,9.0
788,0.5050051212310791,7.0
789,0.46204376220703125,7.0
790,0.6561196446418762,9.0
791,0.49749431014060974,7.0
792,0.6494571566581726,8.0
793,0.7907740473747253,10.0
794,0.6047736406326294,8.0
795,0.6381208896636963,8.0
796,0.6087971329689026,8.0
797,0.7609894871711731,10.0
798,0.8242799639701843,10.0
799,0.4874674081802368,7.0
800,0.6872997879981995,9.0
801,0.7576202750205994,10.0
802,0.5772088170051575,8.0
803,0.5026435256004333,7.0
804,0.40953993797302246,6.0
805,0.6618422269821167,9.0
806,0.4571216404438019,7.0
807,0.76153564453125,10.0
808,0.4576263129711151,7.0
809,0.7262467741966248,9.0
810,0.5611437559127808,8.0
811,0.5991064310073853,8.0
812,0.4636906385421753,7.0
813,0.4250936806201935,6.0
814,0.5864507555961609,8.0
815,0.773655116558075,10.0
816,0.6430436968803406,8.0
817,0.8447108268737793,10.0
818,0.5201137661933899,7.0
819,0.46438026428222656,7.0
820,0.349950909614563,5.0
821,0.6122699975967407,8.0
822,0.6196348667144775,8.0
823,0.551880419254303,8.0
824,0.7473266124725342,9.0
825,0.3871903419494629,6.0
826,0.7543094754219055,10.0
827,0.22195184230804443,4.0
828,0.8620608448982239,11.0
829,0.649924099445343,8.0
830,0.5866260528564453,8.0
831,0.587370753288269,8.0
832,0.19280341267585754,4.0
833,0.7680439949035645,10.0
834,0.8456398844718933,10.0
835,0.7164020538330078,9.0
836,0.5330681204795837,7.0
837,0.6347537040710449,8.0
838,0.23074381053447723,4.0
839,0.8043953776359558,10.0
840,0.5803757905960083,8.0
841,0.3683864176273346,6.0
842,0.6661656498908997,9.0
843,0.4740062355995178,7.0
844,0.5412951707839966,7.0
845,0.724979817867279,9.0
846,0.4649026095867157,7.0
847,0.8859866261482239,11.0
848,0.4293084442615509,6.0
849,0.4261719286441803,6.0
850,0.7310328483581543,9.0
851,0.7731565833091736,10.0
852,0.7687811255455017,10.0
853,0.7177547216415405,9.0
854,0.6600674390792847,9.0
855,0.533145546913147,7.0
856,0.6929101347923279,9.0
857,0.3546760678291321,6.0
858,0.7152413725852966,9.0
859,0.8555375337600708,11.0
860,0.6165103316307068,8.0
861,0.5835976600646973,8.0
862,0.6805712580680847,9.0
863,0.8858548402786255,11.0
864,0.7076276540756226,9.0
865,0.5100968480110168,7.0
866,0.4831019937992096,7.0
867,0.46275225281715393,7.0
868,0.7926018834114075,10.0
869,0.3098294138908386,5.0
870,0.6359870433807373,8.0
871,0.7738193273544312,10.0
872,0.5592901706695557,8.0
873,0.5345929861068726,7.0
874,0.8558711409568787,11.0
875,0.9027320742607117,11.0
876,0.5302386283874512,7.0
877,0.7855148911476135,10.0
878,0.6032282114028931,8.0
879,0.6296805143356323,8.0
880,0.6646633148193359,9.0
881,0.5706337094306946,8.0
882,0.6131566762924194,8.0
883,0.6734225153923035,9.0
884,0.509753942489624,7.0
885,0.5190091133117676,7.0
886,0.7753151059150696,10.0
887,0.6160298585891724,8.0
888,0.7404578328132629,9.0
889,0.5285156965255737,7.0
890,0.6099539995193481,8.0
891,0.8240835070610046,10.0
892,0.8325755000114441,10.0
893,0.2942192256450653,5.0
894,0.5376508831977844,7.0
895,0.8394485712051392,10.0
896,0.4698614776134491,7.0
897,0.821060061454773,10.0
898,0.60689377784729,8.0
899,0.5669422745704651,8.0
900,0.7220618724822998,9.0
901,0.4388395845890045,6.0
902,0.6269800662994385,8.0
903,0.4680928587913513,7.0
904,0.5160338878631592,7.0
905,0.35632774233818054,6.0
906,0.7834540605545044,10.0
907,0.6722729206085205,9.0
908,0.8144236207008362,10.0
909,0.7681806683540344,10.0
910,0.6695085167884827,9.0
911,0.36114224791526794,6.0
912,0.8336247205734253,10.0
913,0.8612191677093506,11.0
914,0.5795538425445557,8.0
915,0.7887948751449585,10.0
916,0.863467812538147,11.0
917,0.4541916847229004,7.0
918,0.8567178845405579,11.0
919,0.6526617407798767,9.0
920,0.7044512629508972,9.0
921,0.5067682266235352,7.0
922,0.5705364942550659,8.0
923,0.425202876329422,6.0
924,0.6225756406784058,8.0
925,0.5417715311050415,7.0
926,0.4304191768169403,6.0
927,0.4713391661643982,7.0
928,0.6936377882957458,9.0
929,0.7097059488296509,9.0
930,0.48517996072769165,7.0
931,0.5417169332504272,7.0
932,0.8753262758255005,11.0
933,0.4802093505859375,7.0
934,0.6201369166374207,8.0
935,0.7921028733253479,10.0
936,0.38332599401474,6.0
937,0.8121150135993958,10.0
938,0.8059067130088806,10.0
